q,n,k,d,lower_bound,upper_bound,label,n_rows,spectrum,avg_weight,max_weight,x_value,rate_R,delta_avg,delta_max,H_delta_avg,H_delta_max,C,C_prime,n_constructions,matrix_label,code_type,kn,D,peak,past_peak,uniform,spread,H_gap
3,78,72,3,3,3,"[[78,72,3]]_3",6,"{68: 4, 70: 2}",68.66666666666667,70,70934522764359802803558138484892615684002551874078281354591615897871319040,0.9922067587196886,0.8803418803418804,0.8974358974358975,0.9998353214397886,0.9998277552576031,0.007620996537914593,0.0076285627201000406,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9230769230769231,7.566182185447801e-06,0.8888888888888888,True,False,0.017094017094017033,7.566182185447801e-06
3,78,76,2,2,2,"[[78,76,2]]_3",2,{78: 2},78.0,78,27606985387162255149739023449108101809804435888681546220650096895197184,0.9463946303571862,1.0,1.0,0.946394630357186,0.946394630357186,-2.220446049250313e-16,-2.220446049250313e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9743589743589743,0.0,0.8888888888888888,True,True,0.0,0.0
3,79,71,4,4,4,"[[79,71,4]]_3",8,"{69: 4, 70: 4}",69.5,70,634994594717781804133834894085724265046595081932258835922123247131086028800,0.9922744976490225,0.879746835443038,0.8860759493670886,0.9998118713628953,0.9999819018715433,0.007707404222520808,0.007537373713872753,1,stabilizer matrix,Semi-Perfect Quantum Code,0.8987341772151899,-0.0001700305086480558,0.8888888888888888,False,False,0.006329113924050633,-0.0001700305086480558
3,79,73,3,3,3,"[[79,73,3]]_3",6,"{69: 4, 71: 2}",69.66666666666667,71,639764507166366080596812057609372898023470913533627916379754219879488552960,0.9923176110982324,0.8818565400843883,0.8987341772151899,0.9998880941253752,0.9997706231209684,0.007453012022736072,0.007570483027142805,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9240506329113924,0.00011747100440673286,0.8888888888888888,True,False,0.016877637130801627,0.00011747100440673286
3,79,77,2,2,2,"[[79,77,2]]_3",2,{79: 2},79.0,79,220855883097298041197912187592864814478435487109452369765200775161577472,0.946394630357186,1.0,1.0,0.946394630357186,0.946394630357186,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9746835443037974,0.0,0.8888888888888888,True,True,0.0,0.0
3,80,72,4,4,4,"[[80,72,4]]_3",8,{70: 8},70.0,70,2709310270795869030971028881432423530865472349577637699934392521092633722880,0.9881248476828525,0.875,0.875,0.9995707916616016,0.9995707916616016,0.011445943978749096,0.011445943978749096,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9,0.0,0.8888888888888888,False,True,0.0,0.0
3,80,74,3,3,3,"[[80,74,3]]_3",6,"{70: 4, 72: 2}",70.66666666666667,72,5762054237889805967276413536567548636066004574453849192818215080070249185280,0.9924177632065836,0.8833333333333334,0.9,0.9999298989919616,0.9997068044661597,0.007289041259576079,0.007512135785378016,1,stabilizer matrix,Semi-Perfect Quantum Code,0.925,0.00022309452580193678,0.8888888888888888,True,False,0.016666666666666607,0.00022309452580193678
3,80,78,2,2,2,"[[80,78,2]]_3",2,{80: 2},80.0,80,1766847064778384329583297500742918515827483896875618958121606201292619776,0.946394630357186,1.0,1.0,0.946394630357186,0.946394630357186,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.975,0.0,0.8888888888888888,True,True,0.0,0.0
3,81,73,4,4,4,"[[81,73,4]]_3",8,{71: 8},71.0,71,24727226133460889184073615706594513352124311021497313092358962727718685245440,0.9883500398477462,0.8765432098765432,0.8765432098765432,0.9996596043745669,0.9996596043745669,0.011309564526820748,0.011309564526820748,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9012345679012346,0.0,0.8888888888888888,False,True,0.0,0.0
3,81,75,3,3,3,"[[81,75,3]]_3",6,"{71: 4, 73: 2}",71.66666666666667,73,51825556142733096509085797302862473190068761456014916481245497223848751267840,0.992507801820449,0.8847736625514404,0.9012345679012346,0.9999613945590804,0.9996367570663537,0.007128955245904733,0.007453592738631443,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9259259259259259,0.0003246374927267093,0.8888888888888888,True,False,0.01646090534979418,0.0003246374927267093
3,81,79,2,2,2,"[[81,79,2]]_3",2,{81: 2},81.0,81,14134776518227074636666380005943348126619871175004951664972849610340958208,0.9463946303571861,1.0,1.0,0.946394630357186,0.946394630357186,-1.1102230246251565e-16,-1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9753086419753086,0.0,0.8888888888888888,True,True,0.0,0.0
3,82,74,4,4,4,"[[82,74,4]]_3",8,{72: 8},72.0,72,225292504771532545899337387548972232763799278195864408174826104852548021125120,0.988560214481258,0.8780487804878049,0.8780487804878049,0.9997365991683047,0.9997365991683047,0.011176384687046736,0.011176384687046736,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9024390243902439,0.0,0.8888888888888888,False,True,0.0,0.0
3,82,76,3,3,3,"[[82,76,3]]_3",6,"{72: 4, 74: 2}",72.66666666666667,74,465515538367242924348094024402374687543414946912669108487117545791214552350720,0.9925882777983864,0.8861788617886179,0.9024390243902439,0.9999831974425636,0.9995609083000265,0.006972630501640098,0.007394919644177156,1,stabilizer matrix,Semi-Perfect Quantum Code,0.926829268292683,0.00042228914253705785,0.8888888888888888,True,False,0.01626016260162596,0.00042228914253705785
3,82,80,2,2,2,"[[82,80,2]]_3",2,{82: 2},82.0,82,113078212145816597093331040047546785012958969400039613319782796882727665664,0.9463946303571861,1.0,1.0,0.946394630357186,0.946394630357186,-1.1102230246251565e-16,-1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.975609756097561,0.0,0.8888888888888888,True,True,0.0,0.0
3,83,77,3,3,3,"[[83,77,3]]_3",6,"{73: 4, 74: 2}",73.33333333333333,74,4264626132528291746294454628139153023601454829914163443599596108441716114063360,0.9927748492112729,0.8835341365461847,0.891566265060241,0.9999348417960617,0.9999833663069322,0.007208517095659284,0.007159992584788832,1,stabilizer matrix,Semi-Perfect Quantum Code,0.927710843373494,-4.852451087045129e-05,0.8888888888888888,True,False,0.008032128514056281,-4.852451087045129e-05
3,83,81,2,2,2,"[[83,81,2]]_3",2,{83: 2},83.0,83,904625697166532776746648320380374280103671755200316906558262375061821325312,0.9463946303571862,1.0,1.0,0.946394630357186,0.946394630357186,-2.220446049250313e-16,-2.220446049250313e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9759036144578314,0.0,0.8888888888888888,True,True,0.0,0.0
3,84,78,3,3,3,"[[84,78,3]]_3",6,"{74: 4, 75: 2}",74.33333333333333,75,38459173849709685566582718101036725449205847193407728509552721268856203501371392,0.9928717975074529,0.8849206349206349,0.8928571428571429,0.999964089353175,0.999963333187221,0.007091535679768057,0.007092291845722132,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9285714285714286,7.561659540744614e-07,0.8888888888888888,True,False,0.007936507936507993,7.561659540744614e-07
3,84,82,2,2,2,"[[84,82,2]]_3",2,{84: 2},84.0,84,7237005577332262213973186563042994240829374041602535252466099000494570602496,0.9463946303571861,1.0,1.0,0.946394630357186,0.946394630357186,-1.1102230246251565e-16,-1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9761904761904762,0.0,0.8888888888888888,True,True,0.0,0.0
3,85,79,3,3,3,"[[85,79,3]]_3",6,{75: 6},75.0,75,168724117534210233453395150378741763261032103816240357332231293308530441167306752,0.9891082547521881,0.8823529411764706,0.8823529411764706,0.9999032143108053,0.9999032143108053,0.010794959558617201,0.010794959558617201,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9294117647058824,0.0,0.8888888888888888,False,True,0.0,0.0
3,85,83,2,2,2,"[[85,83,2]]_3",2,{85: 2},85.0,85,57896044618658097711785492504343953926634992332820282019728792003956564819968,0.946394630357186,1.0,1.0,0.946394630357186,0.946394630357186,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9764705882352941,0.0,0.8888888888888888,True,True,0.0,0.0
3,86,80,3,3,3,"[[86,80,3]]_3",6,{76: 6},76.0,76,1527397274520218955472840308691767541099869571389123234797041181529854520040882176,0.9892657606992221,0.8837209302325582,0.8837209302325582,0.9999392796497567,0.9999392796497567,0.010673518950534588,0.010673518950534588,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9302325581395349,0.0,0.8888888888888888,False,True,0.0,0.0
3,86,84,2,2,2,"[[86,84,2]]_3",2,{86: 2},86.0,86,463168356949264781694283940034751631413079938662562256157830336031652518559744,0.9463946303571861,1.0,1.0,0.946394630357186,0.946394630357186,-1.1102230246251565e-16,-1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9767441860465116,0.0,0.8888888888888888,True,True,0.0,0.0
3,87,81,3,3,3,"[[87,81,3]]_3",6,"{77: 4, 78: 2}",77.33333333333333,78,27966171076330242773133084093609106386891517986433417230130040734344828814494793728,0.9931044142518894,0.8888888888888888,0.896551724137931,0.9999999999999998,0.9998618877695238,0.006757473517634338,0.006895585748110333,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9310344827586207,0.0001381122304759952,0.8888888888888888,True,False,0.0076628352490422,0.0001381122304759952
3,87,85,2,2,2,"[[87,85,2]]_3",2,{87: 2},87.0,87,3705346855594118253554271520278013051304639509300498049262642688253220148477952,0.9463946303571861,1.0,1.0,0.946394630357186,0.946394630357186,-1.1102230246251565e-16,-1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9770114942528736,0.0,0.8888888888888888,True,True,0.0,0.0
3,88,82,3,3,3,"[[88,82,3]]_3",6,"{78: 4, 79: 2}",78.33333333333333,79,250794850632919568583033560415176168284176330502276156951757429870182884007313670144,0.9931642327225733,0.8901515151515151,0.8977272727272727,0.9999963145915984,0.9998156616632387,0.006651428940665394,0.006832081869025175,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9318181818181818,0.0001806529283597813,0.8888888888888888,True,False,0.00757575757575763,0.0001806529283597813
3,88,86,2,2,2,"[[88,86,2]]_3",2,{88: 2},88.0,88,29642774844752946028434172162224104410437116074403984394101141506025761187823616,0.9463946303571862,1.0,1.0,0.946394630357186,0.946394630357186,-2.220446049250313e-16,-2.220446049250313e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9772727272727273,0.0,0.8888888888888888,True,True,0.0,0.0
3,89,83,3,3,3,"[[89,83,3]]_3",6,{79: 6},79.0,79,1123056186482004609000754056701920954832286461117110841192775409230001342221429768192,0.9896714139146454,0.8876404494382022,0.8876404494382022,0.9999964206177537,0.9999964206177537,0.01032500670310832,0.01032500670310832,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9325842696629213,0.0,0.8888888888888888,False,True,0.0,0.0
3,89,87,2,2,2,"[[89,87,2]]_3",2,{89: 2},89.0,89,237142198758023568227473377297792835283496928595231875152809132048206089502588928,0.9463946303571861,1.0,1.0,0.946394630357186,0.946394630357186,-1.1102230246251565e-16,-1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9775280898876404,0.0,0.8888888888888888,True,True,0.0,0.0
3,90,84,3,3,3,"[[90,84,3]]_3",6,{80: 6},80.0,80,10107505678338041481006786510317288593490578150053997570734978683070012079992867913728,0.9897861759822605,0.8888888888888888,0.8888888888888888,0.9999999999999998,0.9999999999999998,0.010213824017739292,0.010213824017739292,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9333333333333333,0.0,0.8888888888888888,False,True,0.0,0.0
3,90,88,2,2,2,"[[90,88,2]]_3",2,{90: 2},90.0,90,1897137590064188545819787018382342682267975428761855001222473056385648716020711424,0.9463946303571861,1.0,1.0,0.946394630357186,0.946394630357186,-1.1102230246251565e-16,-1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9777777777777777,0.0,0.8888888888888888,True,True,0.0,0.0
3,91,85,3,3,3,"[[91,85,3]]_3",6,{81: 6},81.0,81,90842767084322150594727661475444272790878282632584076932037833102160108570800096804864,0.9898915505832718,0.8901098901098901,0.8901098901098901,0.9999965539598012,0.9999965539598012,0.01010500337652942,0.01010500337652942,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9340659340659341,0.0,0.8888888888888888,True,True,0.0,0.0
3,91,89,2,2,2,"[[91,89,2]]_3",2,{91: 2},91.0,91,15177100720513508366558296147058741458143803430094840009779784451085189728165691392,0.946394630357186,1.0,1.0,0.946394630357186,0.946394630357186,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.978021978021978,0.0,0.8888888888888888,True,True,0.0,0.0
3,92,90,2,2,2,"[[92,90,2]]_3",2,{92: 2},92.0,92,121416805764108066932466369176469931665150427440758720078238275608681517825325531136,0.9463946303571861,1.0,1.0,0.946394630357186,0.946394630357186,-1.1102230246251565e-16,-1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9782608695652174,0.0,0.8888888888888888,True,True,0.0,0.0
3,93,86,3,3,3,"[[93,86,3]]_3",7,"{78: 1, 80: 2, 82: 2, 84: 2}",81.42857142857143,84,20596974350298009155149582335972094207130909425292315122790609404429855847388296016560128,0.9951461815593154,0.8755760368663594,0.9032258064516129,0.9996051077344174,0.9995073177169103,0.004361136157594814,0.004458926175101907,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9247311827956989,9.779001750709337e-05,0.8888888888888888,True,False,0.027649769585253434,9.779001750709337e-05
3,93,91,2,2,2,"[[93,91,2]]_3",2,{93: 2},93.0,93,971334446112864535459730953411759453321203419526069760625906204869452142602604249088,0.9463946303571861,1.0,1.0,0.946394630357186,0.946394630357186,-1.1102230246251565e-16,-1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.978494623655914,0.0,0.8888888888888888,True,True,0.0,0.0
3,94,87,3,3,3,"[[94,87,3]]_3",7,"{81: 2, 82: 2, 83: 1, 84: 1, 86: 1}",82.71428571428571,86,276023053736033605469911817412093673040303751582575919281662140659538032333865629419307008,0.9971253735523037,0.8799392097264437,0.9148936170212766,0.9998196195647765,0.9983207637403588,0.0011953901880551454,0.002694246012472812,1,stabilizer matrix,Semi-Perfect Quantum Code,0.925531914893617,0.0014988558244176664,0.8888888888888888,True,False,0.034954407294832894,0.0014988558244176664
3,94,92,2,2,2,"[[94,92,2]]_3",2,{94: 2},94.0,94,7770675568902916283677847627294075626569627356208558085007249638955617140820833992704,0.9463946303571862,1.0,1.0,0.946394630357186,0.946394630357186,-2.220446049250313e-16,-2.220446049250313e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9787234042553191,0.0,0.8888888888888888,True,True,0.0,0.0
3,95,88,3,3,3,"[[95,88,3]]_3",7,"{82: 2, 83: 1, 84: 2, 85: 1, 87: 1}",83.85714285714286,87,2489583345625530859412666498653993460403900656942596293700945478266388067164339695358312448,0.9971659887939041,0.8827067669172933,0.9157894736842105,0.9999133324636194,0.9981979434706131,0.0010319546767090237,0.0027473436697152964,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9263157894736842,0.0017153889930062727,0.8888888888888888,True,False,0.03308270676691725,0.0017153889930062727
3,95,93,2,2,2,"[[95,93,2]]_3",2,{95: 2},95.0,95,62165404551223330269422781018352605012557018849668464680057997111644937126566671941632,0.9463946303571861,1.0,1.0,0.946394630357186,0.946394630357186,-1.1102230246251565e-16,-1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9789473684210527,0.0,0.8888888888888888,True,True,0.0,0.0
3,96,89,3,3,3,"[[96,89,3]]_3",7,"{81: 1, 82: 1, 83: 3, 84: 2}",82.85714285714286,84,12727051846652013282448060430558942838199920956457755541864075572004980900116813702928269312,0.9945140485790079,0.8630952380952381,0.875,0.9985600976427549,0.9995707916616016,0.005056743082593629,0.004046049063746948,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9270833333333334,-0.0010106940188466806,0.8888888888888888,False,False,0.011904761904761862,-0.0010106940188466806
3,96,94,2,2,2,"[[96,94,2]]_3",2,{96: 2},96.0,96,497323236409786642155382248146820840100456150797347717440463976893159497012533375533056,0.9463946303571861,1.0,1.0,0.946394630357186,0.946394630357186,-1.1102230246251565e-16,-1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9791666666666666,0.0,0.8888888888888888,True,True,0.0,0.0
3,97,90,3,3,3,"[[97,90,3]]_3",7,"{85: 4, 86: 1, 87: 1, 88: 1}",85.85714285714286,88,176306230464435026779130136778082959473090777628007511709184737836960043643576844630221651968,0.9965940949983224,0.8851251840942563,0.9072164948453608,0.9999676791432273,0.9991853626876047,0.002591267689282306,0.003373584144904851,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9278350515463918,0.0007823164556225448,0.8888888888888888,True,False,0.022091310751104525,0.0007823164556225448
3,97,95,2,2,2,"[[97,95,2]]_3",2,{97: 2},97.0,97,3978585891278293137243057985174566720803649206378781739523711815145275976100267004264448,0.9463946303571861,1.0,1.0,0.946394630357186,0.946394630357186,-1.1102230246251565e-16,-1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.979381443298969,0.0,0.8888888888888888,True,True,0.0,0.0
3,98,91,3,3,3,"[[98,91,3]]_3",7,"{82: 1, 84: 2, 85: 3, 87: 1}",84.57142857142857,87,1069587848580613735502888745523423686457124096156484924518675986785446819554853267710014390272,0.9947971397131778,0.8629737609329445,0.8877551020408163,0.9985468998420509,0.9999970469850958,0.005199907271917992,0.0037497601288730698,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9285714285714286,-0.001450147143044922,0.8888888888888888,False,False,0.02478134110787174,-0.001450147143044922
3,98,96,2,2,2,"[[98,96,2]]_3",2,{98: 2},98.0,98,31828687130226345097944463881396533766429193651030253916189694521162207808802136034115584,0.9463946303571861,1.0,1.0,0.946394630357186,0.946394630357186,-1.1102230246251565e-16,-1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9795918367346939,0.0,0.8888888888888888,True,True,0.0,0.0
3,99,92,3,3,3,"[[99,92,3]]_3",7,"{86: 3, 87: 1, 88: 1, 89: 1, 90: 1}",87.42857142857143,90,17005348130378072764035109071795684760148919923937032000135452997212934888558766122385513906176,0.9974656199220919,0.8831168831168832,0.9090909090909091,0.9999243716157971,0.9990046176970633,0.0015389977749713513,0.00245875169370513,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9292929292929293,0.0009197539187337789,0.8888888888888888,True,False,0.025974025974025955,0.0009197539187337789
3,99,97,2,2,2,"[[99,97,2]]_3",2,{99: 2},99.0,99,254629497041810760783555711051172270131433549208242031329517556169297662470417088272924672,0.9463946303571862,1.0,1.0,0.946394630357186,0.946394630357186,-2.220446049250313e-16,-2.220446049250313e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9797979797979798,0.0,0.8888888888888888,True,True,0.0,0.0
3,100,93,3,3,3,"[[100,93,3]]_3",7,"{83: 1, 87: 2, 88: 1, 89: 1, 90: 1, 91: 1}",87.85714285714286,91,158797109697186140147621728800281985843998016905479014709362579810368815618146541990931972751360,0.9976587885337999,0.8785714285714286,0.91,0.9997610797741665,0.9989100106858559,0.0012512221520560862,0.0021022912403666494,1,stabilizer matrix,Semi-Perfect Quantum Code,0.93,0.0008510690883105632,0.8888888888888888,True,False,0.03142857142857139,0.0008510690883105632
