q,n,k,d,label,delta_avg,delta_max,C,C_prime,D,past_peak,uniform
4,16,10,4,"[[16,10,4]]_4",0.875,0.875,0.027970945243516065,0.027970945243516065,0.0,False,True
4,16,12,3,"[[16,12,3]]_4",0.9375,0.9375,0.021822516654253388,0.021822516654253388,0.0,False,True
4,16,14,2,"[[16,14,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,17,9,5,"[[17,9,5]]_4",0.8235294117647058,0.8235294117647058,0.029700308149237298,0.029700308149237298,0.0,False,True
4,17,13,3,"[[17,13,3]]_4",0.9411764705882353,0.9411764705882353,0.020579492058903415,0.020579492058903415,0.0,True,True
4,17,15,2,"[[17,15,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,18,12,4,"[[18,12,4]]_4",0.8888888888888888,0.8888888888888888,0.025017530323180104,0.025017530323180104,0.0,False,True
4,18,16,2,"[[18,16,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,19,14,3,"[[19,14,3]]_4",0.8842105263157896,0.9473684210526315,0.00703726083629308,0.0002653246574253476,-0.006771936178867732,True,False
4,19,17,2,"[[19,17,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,20,13,4,"[[20,13,4]]_4",0.8392857142857142,0.9,0.015154080833245542,-0.0023919310983286923,-0.017546011931574235,False,False
4,20,15,3,"[[20,15,3]]_4",0.8699999999999999,0.95,0.00531333297119585,-0.0050641719629662685,-0.010377504934162118,True,False
4,20,18,2,"[[20,18,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,21,16,3,"[[21,16,3]]_4",0.9047619047619048,0.9523809523809523,0.004576970042777906,0.002446595598856516,-0.00213037444392139,True,False
4,21,19,2,"[[21,19,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,22,17,3,"[[22,17,3]]_4",0.9136363636363637,0.9545454545454546,0.004561424116769963,0.003966891862099531,-0.0005945322546704324,True,False
4,22,20,2,"[[22,20,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,23,18,3,"[[23,18,3]]_4",0.9130434782608695,0.9565217391304348,0.0030454408807150113,0.00263173583786791,-0.0004137050428471012,True,False
4,23,21,2,"[[23,21,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,24,17,4,"[[24,17,4]]_4",0.8511904761904762,0.9166666666666666,0.011373924051425566,-0.004319091245524209,-0.015693015296949775,False,False
4,24,19,3,"[[24,19,3]]_4",0.9,0.9583333333333334,0.003266701309754705,0.0010695386461542222,-0.0021971626636004826,True,False
4,24,22,2,"[[24,22,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,25,20,3,"[[25,20,3]]_4",0.9159999999999999,0.96,0.0027012768694040235,0.0031821708600742182,0.0004808939906701948,True,False
4,25,23,2,"[[25,23,2]]_4",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
4,26,21,3,"[[26,21,3]]_4",0.9153846153846155,0.9615384615384616,0.002182319288301926,0.0028636093746308156,0.0006812900863288895,True,False
4,26,24,2,"[[26,24,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,27,22,3,"[[27,22,3]]_4",0.9,0.9259259259259259,0.00926069995540102,0.0059505128807628704,-0.003310187074638149,False,False
4,27,25,2,"[[27,25,2]]_4",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
4,28,23,3,"[[28,23,3]]_4",0.9142857142857144,0.9642857142857143,0.0012644043718016418,0.0023571934760613367,0.0010927891042596949,True,False
4,28,26,2,"[[28,26,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,29,24,3,"[[29,24,3]]_4",0.9275862068965517,0.9655172413793104,0.0008573644531670865,0.003426922845998659,0.0025695583928315724,True,False
4,29,27,2,"[[29,27,2]]_4",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
4,30,25,3,"[[30,25,3]]_4",0.91,0.9666666666666667,-0.0007242527205263416,0.0003350096947456471,0.0010592624152719887,True,False
4,30,28,2,"[[30,28,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,31,26,3,"[[31,26,3]]_4",0.9258064516129032,0.967741935483871,-0.0011224750505917092,0.0018655067312578488,0.002987981781849558,True,False
4,31,29,2,"[[31,29,2]]_4",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
4,32,25,4,"[[32,25,4]]_4",0.8928571428571429,0.9375,0.011219696518588118,0.006102825637287257,-0.005116870881300861,False,False
4,32,27,3,"[[32,27,3]]_4",0.93125,0.9375,0.008610314274932529,0.008493652671455854,-0.00011666160347667542,False,False
4,32,30,2,"[[32,30,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,33,28,3,"[[33,28,3]]_4",0.9212121212121211,0.9393939393939394,0.006186965572144043,0.005440289208955673,-0.0007466763631883699,True,False
4,33,31,2,"[[33,31,2]]_4",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
4,34,29,3,"[[34,29,3]]_4",0.9294117647058824,0.9705882352941176,-0.0021707886557503775,0.001781657572338724,0.0039524462280891015,True,False
4,34,32,2,"[[34,32,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,35,30,3,"[[35,30,3]]_4",0.9257142857142857,0.9714285714285714,-0.0024779566183201762,0.001507126310014817,0.003985082928334993,True,False
4,35,33,2,"[[35,33,2]]_4",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
4,36,31,3,"[[36,31,3]]_4",0.9027777777777778,0.9444444444444444,0.00504112409911861,0.0019904613107323277,-0.0030506627883862825,True,False
4,36,34,2,"[[36,34,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,37,32,3,"[[37,32,3]]_4",0.9135135135135134,0.9459459459459459,0.0038851003298080444,0.002521934403038939,-0.0013631659267691054,True,False
4,37,35,2,"[[37,35,2]]_4",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
4,38,33,3,"[[38,33,3]]_4",0.9236842105263158,0.9473684210526315,0.004381528514596389,0.004146237745091819,-0.00023529076950457029,True,False
4,38,36,2,"[[38,36,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,39,34,3,"[[39,34,3]]_4",0.9333333333333333,0.9487179487179487,0.006294124145912128,0.006652891460743993,0.00035876731483186486,True,False
4,39,37,2,"[[39,37,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,40,35,3,"[[40,35,3]]_4",0.915,0.925,0.008807151200057817,0.007851162739049067,-0.0009559884610087499,False,False
4,40,38,2,"[[40,38,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,41,36,3,"[[41,36,3]]_4",0.926829268292683,0.9512195121951219,0.002584288070494045,0.0028749156741493254,0.0002906276036552802,True,False
4,41,39,2,"[[41,39,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,42,37,3,"[[42,37,3]]_4",0.9380952380952381,0.9761904761904762,-0.004182249443296149,0.001767764056042842,0.005950013499338991,True,False
4,42,40,2,"[[42,40,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,43,38,3,"[[43,38,3]]_4",0.927906976744186,0.9767441860465116,-0.0012703235516056122,0.004613328010113715,0.0058836515617193275,True,False
4,43,41,2,"[[43,41,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,44,39,3,"[[44,39,3]]_4",0.9386363636363636,0.9772727272727273,-0.004556555298549592,0.0017922750380141572,0.006348830336563749,True,False
4,44,42,2,"[[44,42,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,45,40,3,"[[45,40,3]]_4",0.9266666666666667,0.9555555555555556,0.00255948949721152,0.00332566361557296,0.0007661741183614401,True,False
4,45,43,2,"[[45,43,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,46,41,3,"[[46,41,3]]_4",0.9260869565217391,0.9565217391304348,0.002347871933249146,0.003206748395944592,0.0008588764626954459,True,False
4,46,44,2,"[[46,44,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,47,42,3,"[[47,42,3]]_4",0.9361702127659575,0.9787234042553191,-0.005046841325075602,0.0018690632770573812,0.006915904602132983,True,False
4,47,45,2,"[[47,45,2]]_4",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
4,48,43,3,"[[48,43,3]]_4",0.9333333333333332,0.9583333333333334,0.001953688781109464,0.003404883105615153,0.001451194324505689,True,False
4,48,46,2,"[[48,46,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,49,44,3,"[[49,44,3]]_4",0.9326530612244899,0.9591836734693877,0.0017699562824846637,0.0033372679355558876,0.0015673116530712239,True,False
4,49,47,2,"[[49,47,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,50,45,3,"[[50,45,3]]_4",0.932,0.96,0.00042143074783251855,0.002103980467787925,0.0016825497199554063,True,False
4,50,48,2,"[[50,48,2]]_4",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
4,51,46,3,"[[51,46,3]]_4",0.9411764705882353,0.9607843137254902,0.0014266243691204439,0.0032933117674427415,0.0018666873983222976,True,False
4,51,49,2,"[[51,49,2]]_4",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
4,52,47,3,"[[52,47,3]]_4",0.9365384615384615,0.9615384615384616,0.0012661064539439826,0.0033085357870932253,0.0020424293331492427,True,False
4,52,50,2,"[[52,50,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,53,48,3,"[[53,48,3]]_4",0.9226415094339623,0.9433962264150944,0.003303892985976997,0.002779695432496565,-0.0005241975534804322,True,False
4,53,51,2,"[[53,51,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,54,49,3,"[[54,49,3]]_4",0.9351851851851852,0.9444444444444444,0.005692290413099044,0.005829848462813092,0.00013755804971404828,True,False
4,54,52,2,"[[54,52,2]]_4",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
4,55,50,3,"[[55,50,3]]_4",0.9272727272727272,0.9454545454545454,0.002913518806334614,0.0028097452124504763,-0.00010377359388413776,True,False
4,55,53,2,"[[55,53,2]]_4",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
4,56,51,3,"[[56,51,3]]_4",0.9428571428571428,0.9642857142857143,0.0006891246355353875,0.0031874291608167127,0.002498304525281325,True,False
4,56,54,2,"[[56,54,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,57,52,3,"[[57,52,3]]_4",0.9368421052631579,0.9473684210526315,0.003406672341650596,0.0037210886262891707,0.0003144162846385745,True,False
4,57,55,2,"[[57,55,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,58,53,3,"[[58,53,3]]_4",0.9413793103448276,0.9482758620689655,0.005092082264719022,0.005423252336996032,0.00033117007227700945,True,False
4,58,56,2,"[[58,56,2]]_4",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
4,59,57,2,"[[59,57,2]]_4",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
4,60,55,3,"[[60,55,3]]_4",0.9366666666666668,0.95,0.004824129848357117,0.005336245593386302,0.0005121157450291847,True,False
4,60,58,2,"[[60,58,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,61,59,2,"[[61,59,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,62,60,2,"[[62,60,2]]_4",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
4,63,58,3,"[[63,58,3]]_4",0.9365079365079365,0.9365079365079365,0.009160926991305662,0.009160926991305662,0.0,False,True
4,63,61,2,"[[63,61,2]]_4",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
4,64,59,3,"[[64,59,3]]_4",0.9375,0.9375,0.009020754659220254,0.009020754659220254,0.0,False,True
4,64,62,2,"[[64,62,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,65,63,2,"[[65,63,2]]_4",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
4,66,64,2,"[[66,64,2]]_4",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
4,67,65,2,"[[67,65,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,68,62,3,"[[68,62,3]]_4",0.9178921568627451,0.9411764705882353,0.002704103381055978,0.0016633233797159752,-0.0010407800013400026,True,False
4,68,66,2,"[[68,66,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,69,61,4,"[[69,61,4]]_4",0.9021739130434783,0.927536231884058,0.006292251224888856,0.0032740302874991745,-0.0030182209373896818,False,False
4,69,63,3,"[[69,63,3]]_4",0.9214975845410628,0.9565217391304348,2.0888367001092867e-05,0.0005273988442748845,0.0005065104772737916,True,False
4,69,67,2,"[[69,67,2]]_4",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
4,70,62,4,"[[70,62,4]]_4",0.9214285714285714,0.9428571428571428,0.002771023771811043,0.0021233241537401693,-0.0006476996180708738,True,False
4,70,64,3,"[[70,64,3]]_4",0.9273809523809524,0.9571428571428572,0.00015009033943691463,0.0011760048359228392,0.0010259144964859246,True,False
4,70,68,2,"[[70,68,2]]_4",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
4,71,63,4,"[[71,63,4]]_4",0.9295774647887324,0.9436619718309859,0.003919312298040434,0.0038539348789118355,-6.537741912859829e-05,True,False
4,71,65,3,"[[71,65,3]]_4",0.9178403755868545,0.9577464788732394,0.001184740424907238,0.0015107076107867545,0.00032596718587951656,True,False
4,71,69,2,"[[71,69,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,72,64,4,"[[72,64,4]]_4",0.9097222222222222,0.9305555555555556,0.006220944800728545,0.004259887762793402,-0.0019610570379351433,False,False
4,72,66,3,"[[72,66,3]]_4",0.9247685185185185,0.9444444444444444,0.002523668748030339,0.0022073864742190308,-0.000316282273811308,True,False
4,72,70,2,"[[72,70,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,73,65,4,"[[73,65,4]]_4",0.9041095890410958,0.9041095890410958,0.009157699655168328,0.009157699655168328,0.0,False,True
4,73,67,3,"[[73,67,3]]_4",0.9200913242009133,0.958904109589041,-0.0005168835438860153,0.00021451042331932513,0.0007313939672053404,True,False
4,73,71,2,"[[73,71,2]]_4",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
4,74,66,4,"[[74,66,4]]_4",0.9121621621621622,0.9459459459459459,0.004508160179014342,0.0029698957475217114,-0.0015382644314926308,True,False
4,74,68,3,"[[74,68,3]]_4",0.9211711711711712,0.9459459459459459,0.0019005404088400235,0.0013684958250205215,-0.000532044583819502,True,False
4,74,72,2,"[[74,72,2]]_4",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
4,75,67,4,"[[75,67,4]]_4",0.9033333333333333,0.92,0.005190331144580451,0.0029516295149477623,-0.002238701629632689,False,False
4,75,69,3,"[[75,69,3]]_4",0.9177777777777777,0.9466666666666667,0.0017782344326111588,0.0009542809693343646,-0.0008239534632767942,True,False
4,75,73,2,"[[75,73,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,76,68,4,"[[76,68,4]]_4",0.9111842105263158,0.9473684210526315,0.004844357595655935,0.0032605264358315234,-0.0015838311598244115,True,False
4,76,70,3,"[[76,70,3]]_4",0.9155701754385964,0.9736842105263158,-0.002426597993587909,0.001320545835540865,0.003747143829128774,True,False
4,76,74,2,"[[76,74,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,77,69,4,"[[77,69,4]]_4",0.9155844155844156,0.948051948051948,0.0033032887220054707,0.00232516468690136,-0.000978124035104111,True,False
4,77,71,3,"[[77,71,3]]_4",0.9112554112554113,0.935064935064935,0.003142330905308799,0.0012705321774333367,-0.0018717987278754622,False,False
4,77,75,2,"[[77,75,2]]_4",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
4,78,70,4,"[[78,70,4]]_4",0.907051282051282,0.9230769230769231,0.004859453349212561,0.0029550590179056035,-0.0019043943313069578,False,False
4,78,72,3,"[[78,72,3]]_4",0.9220085470085471,0.9487179487179487,0.0014289702859925368,0.0011522547741381617,-0.00027671551185437515,True,False
4,78,76,2,"[[78,76,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,79,71,4,"[[79,71,4]]_4",0.9018987341772152,0.9367088607594937,0.004546347520849925,0.0011901092853909834,-0.0033562382354589415,False,False
4,79,73,3,"[[79,73,3]]_4",0.9219409282700421,0.9493670886075949,0.0013181059243716486,0.001086241800970389,-0.00023186412340125973,True,False
4,79,77,2,"[[79,77,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,80,72,4,"[[80,72,4]]_4",0.915625,0.9375,0.003373649939394485,0.0020378796058942994,-0.0013357703335001858,False,False
4,80,74,3,"[[80,74,3]]_4",0.9270833333333334,0.9625,-0.0015263978342979767,0.0003826034348887175,0.0019090012691866942,True,False
4,80,78,2,"[[80,78,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,81,73,4,"[[81,73,4]]_4",0.9135802469135802,0.9382716049382716,0.0036769292601160908,0.0020945736860011888,-0.001582355574114902,True,False
4,81,75,3,"[[81,75,3]]_4",0.9279835390946503,0.9629629629629629,-0.0016406973586919893,0.00041057783904430156,0.002051275197736291,True,False
4,81,79,2,"[[81,79,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,82,74,4,"[[82,74,4]]_4",0.9115853658536586,0.926829268292683,0.0044565457361488425,0.002944854945129083,-0.0015116907910197597,False,False
4,82,76,3,"[[82,76,3]]_4",0.9227642276422765,0.9634146341463414,-0.0007614936836588537,0.0010224897262164356,0.0017839834098752894,True,False
4,82,80,2,"[[82,80,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,83,75,4,"[[83,75,4]]_4",0.9126506024096386,0.9397590361445783,0.005957770330835888,0.004270174676685445,-0.0016875956541504422,True,False
4,83,77,3,"[[83,77,3]]_4",0.9226907630522088,0.9397590361445783,0.0027939462846098273,0.002179403958581294,-0.0006145423260285332,True,False
4,83,81,2,"[[83,81,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,84,76,4,"[[84,76,4]]_4",0.9107142857142857,0.9166666666666666,0.006663803056266904,0.0059160451903580435,-0.0007477578659088602,False,False
4,84,78,3,"[[84,78,3]]_4",0.9246031746031746,0.9642857142857143,-0.0019697833153455857,0.00013722360253631827,0.002107006917881904,True,False
4,84,82,2,"[[84,82,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,85,77,4,"[[85,77,4]]_4",0.9205882352941176,0.9411764705882353,0.0041008703803380175,0.0033284118833676324,-0.0007724584969703852,True,False
4,85,79,3,"[[85,79,3]]_4",0.9245098039215686,0.9529411764705882,0.0010376126670856856,0.0013471954407777709,0.0003095827736920853,True,False
4,85,83,2,"[[85,83,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,86,78,4,"[[86,78,4]]_4",0.9127906976744186,0.9302325581395349,0.0035866944533147205,0.002058434124380115,-0.0015282603289346053,False,False
4,86,80,3,"[[86,80,3]]_4",0.9069767441860465,0.9069767441860465,0.008053722255754847,0.008053722255754847,0.0,False,True
4,86,84,2,"[[86,84,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,87,79,4,"[[87,79,4]]_4",0.9022988505747126,0.9080459770114943,0.006053665283565768,0.005117087322549341,-0.0009365779610164271,False,False
4,87,81,3,"[[87,81,3]]_4",0.9204980842911877,0.9540229885057471,0.00037337751360555504,0.0004704493916604102,9.707187805485518e-05,True,False
4,87,85,2,"[[87,85,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,88,80,4,"[[88,80,4]]_4",0.9176136363636364,0.9318181818181818,0.004852489046227593,0.003836275359551,-0.0010162136866765925,False,False
4,88,82,3,"[[88,82,3]]_4",0.9214015151515151,0.9545454545454546,0.0002773073618649313,0.0005190015740849097,0.00024169421221997833,True,False
4,88,86,2,"[[88,86,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,89,81,4,"[[89,81,4]]_4",0.9101123595505618,0.9213483146067416,0.004555649978923992,0.0032523016750558575,-0.0013033483038681348,False,False
4,89,83,3,"[[89,83,3]]_4",0.9353932584269663,0.9662921348314607,-0.002475763740356629,0.0005466434579862733,0.0030224071983429024,True,False
4,89,87,2,"[[89,87,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,90,82,4,"[[90,82,4]]_4",0.9,0.9222222222222223,0.005467952146698263,0.0024368433087691432,-0.0030311088379291196,False,False
4,90,84,3,"[[90,84,3]]_4",0.9277777777777778,0.9666666666666667,-0.002280033761595468,0.0005663217019394873,0.0028463554635349553,True,False
4,90,88,2,"[[90,88,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,91,83,4,"[[91,83,4]]_4",0.9010989010989011,0.9230769230769231,0.0042953472514629665,0.001393636770524509,-0.0029017104809384575,False,False
4,91,85,3,"[[91,85,3]]_4",0.9230769230769231,0.9230769230769231,0.007387253669859817,0.007387253669859817,0.0,False,True
4,91,89,2,"[[91,89,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,92,84,4,"[[92,84,4]]_4",0.9021739130434783,0.9130434782608695,0.00638157439079845,0.004724441518602074,-0.0016571328721963763,False,False
4,92,86,3,"[[92,86,3]]_4",0.9184782608695652,0.9565217391304348,0.00010615334917629671,0.00032320096478477556,0.00021704761560847885,True,False
4,92,90,2,"[[92,90,2]]_4",1.0,1.0,0.0,0.0,0.0,True,True
4,93,85,4,"[[93,85,4]]_4",0.9247311827956989,0.946236559139785,0.003261984769276638,0.0030350717706699726,-0.00022691299860666536,True,False
4,93,87,3,"[[93,87,3]]_4",0.9283154121863799,0.956989247311828,0.0008195679953398871,0.001875419783689325,0.0010558517883494378,True,False
4,93,91,2,"[[93,91,2]]_4",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
4,94,86,4,"[[94,86,4]]_4",0.9122340425531915,0.9148936170212766,0.005493718905693501,0.005157923882960658,-0.00033579502273284323,False,False
4,94,88,3,"[[94,88,3]]_4",0.9273049645390071,0.9680851063829787,-0.002315435717961445,0.0008525699658654684,0.0031680056838269133,True,False
4,94,92,2,"[[94,92,2]]_4",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
4,95,87,4,"[[95,87,4]]_4",0.9052631578947369,0.9263157894736842,0.006586770834013933,0.004164643954822078,-0.002422126879191855,False,False
4,95,89,3,"[[95,89,3]]_4",0.9166666666666666,0.9578947368421052,0.00019369593186768785,0.00041380666700763236,0.0002201107351399445,True,False
4,95,93,2,"[[95,93,2]]_4",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
4,96,88,4,"[[96,88,4]]_4",0.9192708333333334,0.9375,0.004857223360875573,0.003915681134320392,-0.0009415422265551809,False,False
4,96,90,3,"[[96,90,3]]_4",0.9244791666666666,0.96875,-0.0017774862138527636,0.0013757284004841663,0.00315321461433693,True,False
